Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
COSTA RHU,"1,310,000","1,011.82","1,295",Sep-21,RHU CROSS,Resale,Strata,94,"13,936",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
EIGHT RIVERSUITES,"780,000",441.32,"1,767",Sep-21,WHAMPOA EAST,Resale,Strata,41,"19,024",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
CASA CAMBIO,"708,000",505.91,"1,399",Sep-21,LIM TUA TOW ROAD,Resale,Strata,47,"15,064",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
CITYLIGHTS,"1,188,888",678.13,"1,753",Sep-21,JELLICOE ROAD,Resale,Strata,63,"18,871",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
10 SHELFORD,"920,000",818.06,"1,125",Sep-21,SHELFORD ROAD,Resale,Strata,76,"12,105",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
BEAUTY WORLD CENTRE,"1,800,000","1,872.94",961,Sep-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,174,"10,345",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,06 to 10
THE QUINN,"1,158,000",796.54,"1,454",Sep-21,BARTLEY ROAD,Resale,Strata,74,"15,649",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,280,000","1,130.22","1,133",Sep-21,SERANGOON AVENUE 3,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
MARINA ONE RESIDENCES,"6,362,000","2,045.16","3,111",Sep-21,MARINA WAY,Resale,Strata,190,"33,484",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
SPOTTISWOODE PARK,"1,000,000","1,270.15",787,Sep-21,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"8,475",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,11 to 15
EUPHONY GARDENS,"1,428,000","2,055.92",695,Sep-21,JALAN MATA AYER,Resale,Strata,191,"7,476",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
FLAMINGO VALLEY,"1,860,000","1,216.33","1,529",Sep-21,SIGLAP ROAD,Resale,Strata,113,"16,460",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MIMOSA PARK,"1,888,000","1,754.53","1,076",Sep-21,MIMOSA CRESCENT,Resale,Strata,163,"11,583",-,Condominium,1,Freehold,28,Outside Central Region,01 to 05
SANTA FE MANSIONS,"1,650,000","1,076.4","1,533",Sep-21,MARGATE ROAD,Resale,Strata,100,"16,500",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
DOUBLE BAY RESIDENCES,"1,060,000",936.47,"1,132",Sep-21,SIMEI STREET 4,Resale,Strata,87,"12,184",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
CONCOURSE SKYLINE,"24,000,000","11,129.98","2,156",Sep-21,BEACH ROAD,Resale,Strata,"1,034","23,211",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,36 to 40
PARC VERA,"958,888",871.88,"1,100",Sep-21,HOUGANG STREET 32,Resale,Strata,81,"11,838",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
HILLTOPS,"4,974,000","1,550.02","3,209",Sep-21,CAIRNHILL CIRCLE,Resale,Strata,144,"34,542",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE PEARL @ MOUNT FABER,"1,720,000","1,388.56","1,239",Sep-21,MOUNT FABER ROAD,Resale,Strata,129,"13,333",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
GRANDE VISTA,"1,580,000","1,367.03","1,156",Sep-21,CACTUS DRIVE,Resale,Strata,127,"12,441",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
THE MINTON,"1,483,000","1,216.33","1,219",Sep-21,HOUGANG STREET 11,Resale,Strata,113,"13,124",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
EUHABITAT,"707,000",538.2,"1,314",Sep-21,JALAN EUNOS,Resale,Strata,50,"14,140",-,Condominium,1,99 yrs lease commencing from 2010,14,Outside Central Region,01 to 05
SUITES DE LAUREL,"990,000",613.55,"1,614",Sep-21,JALAN ANAK BUKIT,Resale,Strata,57,"17,368",-,Apartment,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
BLUWATERS 2,"843,000",871.88,967,Sep-21,JALAN LOYANG BESAR,Resale,Strata,81,"10,407",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"880,000",699.66,"1,258",Sep-21,FERNVALE CLOSE,Resale,Strata,65,"13,538",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
JERVOIS JADE,"1,260,000","1,044.11","1,207",Sep-21,JERVOIS CLOSE,Resale,Strata,97,"12,990",-,Apartment,1,99 yrs lease commencing from 1998,10,Core Central Region,06 to 10
THE CLIFT,"1,000,000",527.44,"1,896",Sep-21,MCCALLUM STREET,Resale,Strata,49,"20,408",-,Apartment,1,99 yrs lease commencing from 2004,01,Core Central Region,26 to 30
MARINA ONE RESIDENCES,"2,953,883","1,162.51","2,541",Sep-21,MARINA WAY,Resale,Strata,108,"27,351",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
26 NEWTON,"1,838,000",775.01,"2,372",Sep-21,NEWTON ROAD,Resale,Strata,72,"25,528",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
ECO,"880,000",635.08,"1,386",Sep-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"14,915",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE COAST AT SENTOSA COVE,"3,380,000","2,023.63","1,670",Sep-21,OCEAN DRIVE,Resale,Strata,188,"17,979",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE TRILINQ,"1,276,197",753.48,"1,694",Sep-21,JALAN LEMPENG,Resale,Strata,70,"18,231",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,26 to 30
BARTLEY RESIDENCES,"1,075,000",796.54,"1,350",Sep-21,LORONG HOW SUN,Resale,Strata,74,"14,527",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
MY MANHATTAN,"1,177,100",882.65,"1,334",Sep-21,SIMEI STREET 3,Resale,Strata,82,"14,355",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"870,000",635.08,"1,370",Sep-21,FERNVALE ROAD,Resale,Strata,59,"14,746",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
SHAW PLAZA - TWIN HEIGHTS,"2,000,000","1,420.85","1,408",Sep-21,BALESTIER ROAD,Resale,Strata,132,"15,152",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
H2O RESIDENCES,"1,250,000","1,076.4","1,161",Sep-21,FERNVALE LINK,Resale,Strata,100,"12,500",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
VACANZA @ EAST,"1,250,000","1,022.58","1,222",Sep-21,LENGKONG TUJOH,Resale,Strata,95,"13,158",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
DORMER PARK,"2,250,000","1,237.86","1,818",Sep-21,JERVOIS ROAD,Resale,Strata,115,"19,565",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MINBU VILLA,"2,800,000","2,335.79","1,199",Sep-21,MINBU ROAD,Resale,Strata,217,"12,903",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ROBIN RESIDENCES,"1,068,000",409.03,"2,611",Sep-21,ROBIN DRIVE,Resale,Strata,38,"28,105",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WATERFRONT WAVES,"1,100,000",968.76,"1,135",Sep-21,BEDOK RESERVOIR ROAD,Resale,Strata,90,"12,222",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
FONTAINE PARRY,"1,135,000",850.36,"1,335",Sep-21,POH HUAT ROAD,Resale,Strata,79,"14,367",-,Condominium,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"740,000",893.41,828,Sep-21,YISHUN STREET 81,Resale,Strata,83,"8,916",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
RIVIERA RESIDENCES,"1,185,000",785.77,"1,508",Sep-21,RIVIERA DRIVE,Resale,Strata,73,"16,233",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"2,200,000","1,517.72","1,450",Sep-21,HOLLAND HILL,Resale,Strata,141,"15,603",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ROBERTSON 100,"1,500,000",785.77,"1,909",Sep-21,ROBERTSON QUAY,Resale,Strata,73,"20,548",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE PALETTE,"731,000",699.66,"1,045",Sep-21,PASIR RIS GROVE,Resale,Strata,65,"11,246",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,238,000","1,044.11","1,186",Sep-21,FERNVALE CLOSE,Resale,Strata,97,"12,763",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
ECO,"893,000",635.08,"1,406",Sep-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"15,136",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
COCO PALMS,"1,800,000","1,377.79","1,306",Sep-21,PASIR RIS GROVE,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
PAVILION SQUARE,"538,888",398.27,"1,353",Sep-21,GEYLANG ROAD,Resale,Strata,37,"14,565",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
STELLAR RV,"1,340,000",839.59,"1,596",Sep-21,RIVER VALLEY ROAD,Resale,Strata,78,"17,179",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
SUITES @ PAYA LEBAR,"610,000",398.27,"1,532",Sep-21,UPPER PAYA LEBAR ROAD,Resale,Strata,37,"16,486",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
D'LEEDON,"2,180,000","1,345.5","1,620",Sep-21,LEEDON HEIGHTS,Resale,Strata,125,"17,440",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
SIGNATURE AT LEWIS,"1,750,000",979.52,"1,787",Sep-21,LEWIS ROAD,Resale,Strata,91,"19,231",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BAYSHORE PARK,"1,200,000","1,173.28","1,023",Sep-21,BAYSHORE ROAD,Resale,Strata,109,"11,009",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
DUCHESS CREST,"1,950,000","1,420.85","1,372",Sep-21,DUCHESS AVENUE,Resale,Strata,132,"14,773",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
GLOUCESTER MANSIONS,"1,200,000",656.6,"1,828",Sep-21,NEWTON ROAD,Resale,Strata,61,"19,672",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
HARMONY @ 1A,"1,150,000",947.23,"1,214",Sep-21,LIM AH PIN ROAD,Resale,Strata,88,"13,068",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE INFINITI,"1,300,888","1,087.16","1,197",Sep-21,WEST COAST PARK,Resale,Strata,101,"12,880",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
PARC ROSEWOOD,"1,170,000","1,625.36",720,Sep-21,ROSEWOOD DRIVE,Resale,Strata,151,"7,748",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SIMS URBAN OASIS,"1,085,000",699.66,"1,551",Sep-21,SIMS DRIVE,Resale,Strata,65,"16,692",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
THE ESTUARY,"1,565,000","1,453.14","1,077",Sep-21,YISHUN AVENUE 1,Resale,Strata,135,"11,593",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
CARDIFF RESIDENCE,"738,000",516.67,"1,428",Sep-21,CARDIFF GROVE,Resale,Strata,48,"15,375",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE GLADES,"1,090,000",678.13,"1,607",Sep-21,BEDOK RISE,Resale,Strata,63,"17,302",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
FLO RESIDENCE,"950,000","1,011.82",939,Sep-21,PUNGGOL FIELD WALK,Resale,Strata,94,"10,106",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TREASURE PLACE,"1,750,000","1,496.2","1,170",Sep-21,LORONG SARHAD,Resale,Strata,139,"12,590",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
A TREASURE TROVE,"1,050,000",914.94,"1,148",Sep-21,PUNGGOL WALK,Resale,Strata,85,"12,353",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CITYLIGHTS,"1,960,000","1,420.85","1,379",Sep-21,JELLICOE ROAD,Resale,Strata,132,"14,848",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"1,438,000",699.66,"2,055",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,65,"22,123",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
PAVILION SQUARE,"580,000",387.5,"1,497",Sep-21,GEYLANG ROAD,Resale,Strata,36,"16,111",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
WATERBANK AT DAKOTA,"2,040,000","1,130.22","1,805",Sep-21,DAKOTA CRESCENT,Resale,Strata,105,"19,429",-,Condominium,1,99 yrs lease commencing from 2009,14,Rest of Central Region,16 to 20
PARC OLYMPIA,"760,000",861.12,883,Sep-21,FLORA DRIVE,Resale,Strata,80,"9,500",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,500,000","1,227.1","1,222",Sep-21,FERNVALE ROAD,Resale,Strata,114,"13,158",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
D'LEEDON,"1,128,000",635.08,"1,776",Sep-21,LEEDON HEIGHTS,Resale,Strata,59,"19,119",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
THE INTERLACE,"3,500,000","2,346.55","1,492",Sep-21,DEPOT ROAD,Resale,Strata,218,"16,055",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
HARBOUR VIEW TOWERS,"2,150,000","1,614.6","1,332",Sep-21,TELOK BLANGAH DRIVE,Resale,Strata,150,"14,333",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,16 to 20
YEWTEE RESIDENCES,"1,100,000","1,162.51",946,Sep-21,CHOA CHU KANG NORTH 6,Resale,Strata,108,"10,185",-,Apartment,1,99 yrs lease commencing from 2006,23,Outside Central Region,11 to 15
26 NEWTON,"1,779,336",775.01,"2,296",Sep-21,NEWTON ROAD,Resale,Strata,72,"24,713",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
HIGH PARK RESIDENCES,"1,100,000",871.88,"1,262",Sep-21,FERNVALE ROAD,Resale,Strata,81,"13,580",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
CENTRAL IMPERIAL,"695,000",581.26,"1,196",Sep-21,LORONG 14 GEYLANG,Resale,Strata,54,"12,870",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE SAIL @ MARINA BAY,"2,268,000","1,313.21","1,727",Sep-21,MARINA BOULEVARD,Resale,Strata,122,"18,590",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,41 to 45
TREE HOUSE,"1,480,000","1,151.75","1,285",Sep-21,CHESTNUT AVENUE,Resale,Strata,107,"13,832",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,06 to 10
NORTHVALE,"968,000","1,270.15",762,Sep-21,CHOA CHU KANG LOOP,Resale,Strata,118,"8,203",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
THE MINTON,"1,100,000",979.52,"1,123",Sep-21,HOUGANG STREET 11,Resale,Strata,91,"12,088",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
STRATFORD COURT,"1,080,000","1,227.1",880,Sep-21,BEDOK RIA CRESCENT,Resale,Strata,114,"9,474",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
THE LANAI,"2,000,000","1,302.44","1,536",Sep-21,HILLVIEW AVENUE,Resale,Strata,121,"16,529",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
THE MINTON,"1,660,000","1,334.74","1,244",Sep-21,HOUGANG STREET 11,Resale,Strata,124,"13,387",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
KEW GREEN,"2,400,000","3,519.83",682,Sep-21,KEW CRESCENT,Resale,Strata,327,"7,339",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE BENTLY RESIDENCES@KOVAN,"715,000",441.32,"1,620",Sep-21,KOVAN ROAD,Resale,Strata,41,"17,439",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TANAMERA CREST,"950,000","1,173.28",810,Sep-21,PARI DEDAP WALK,Resale,Strata,109,"8,716",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
PALM MANSIONS,"1,275,000",979.52,"1,302",Sep-21,PASIR PANJANG ROAD,Resale,Strata,91,"14,011",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TROPIKA EAST,"1,028,888",764.24,"1,346",Sep-21,FOO KIM LIN ROAD,Resale,Strata,71,"14,491",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE SCENIC @ BRADDELL,"1,250,000",904.18,"1,382",Sep-21,BRADDELL ROAD,Resale,Strata,84,"14,881",-,Apartment,1,Freehold,13,Outside Central Region,01 to 05
THE WATERSIDE,"3,450,000","2,142.04","1,611",Sep-21,TANJONG RHU ROAD,Resale,Strata,199,"17,337",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ST MARTIN'S,"2,350,000",925.7,"2,539",Sep-21,ST. MARTIN'S DRIVE,Resale,Strata,86,"27,326",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RIPPLE BAY,"802,000",785.77,"1,021",Sep-21,PASIR RIS LINK,Resale,Strata,73,"10,986",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE MAKENA,"2,100,000","1,151.75","1,823",Sep-21,MEYER ROAD,Resale,Strata,107,"19,626",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
CHANGI RISE CONDOMINIUM,"1,150,000","1,259.39",913,Sep-21,SIMEI RISE,Resale,Strata,117,"9,829",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
LE NOUVEL ARDMORE,"26,300,000","5,360.47","4,906",Sep-21,ARDMORE PARK,Resale,Strata,498,"52,811",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
COMMONWEALTH TOWERS,"903,000",441.32,"2,046",Sep-21,COMMONWEALTH AVENUE,Resale,Strata,41,"22,024",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
D'LEEDON,"3,050,888","1,980.58","1,540",Sep-21,LEEDON HEIGHTS,Resale,Strata,184,"16,581",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
MI CASA,"1,170,000","1,270.15",921,Sep-21,CHOA CHU KANG AVENUE 3,Resale,Strata,118,"9,915",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
VISIONCREST,"2,020,000",925.7,"2,182",Sep-21,OXLEY RISE,Resale,Strata,86,"23,488",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RV SUITES,"970,888",538.2,"1,804",Sep-21,RIVER VALLEY ROAD,Resale,Strata,50,"19,418",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
RIVERSAILS,"1,400,000","1,367.03","1,024",Sep-21,UPPER SERANGOON CRESCENT,Resale,Strata,127,"11,024",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TRESALVEO,"900,000",592.02,"1,520",Sep-21,MARYMOUNT TERRACE,Resale,Strata,55,"16,364",-,Condominium,1,Freehold,20,Rest of Central Region,16 to 20
EDELWEISS PARK CONDOMINIUM,"1,150,000","1,280.92",898,Sep-21,FLORA ROAD,Resale,Strata,119,"9,664",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"1,170,000",882.65,"1,326",Sep-21,SIN MING WALK,Resale,Strata,82,"14,268",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
TRILIGHT,"4,300,000","2,109.74","2,038",Sep-21,NEWTON ROAD,Resale,Strata,196,"21,939",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
RIVERGATE,"5,200,000","1,894.46","2,745",Sep-21,ROBERTSON QUAY,Resale,Strata,176,"29,545",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
FERRARIA PARK CONDOMINIUM,"975,000","1,022.58",953,Sep-21,FLORA DRIVE,Resale,Strata,95,"10,263",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE WATERLINE,"722,888",516.67,"1,399",Sep-21,POH HUAT ROAD WEST,Resale,Strata,48,"15,060",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
REGENT PARK,"970,000",914.94,"1,060",Sep-21,JALAN LEMPENG,Resale,Strata,85,"11,412",-,Condominium,1,99 yrs lease commencing from 1993,05,Outside Central Region,01 to 05
ST REGIS RESIDENCES SINGAPORE,"9,390,000","3,756.64","2,500",Sep-21,TANGLIN ROAD,Resale,Strata,349,"26,905",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,06 to 10
RANGOON 88,"685,000",419.8,"1,632",Sep-21,RANGOON ROAD,Resale,Strata,39,"17,564",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
QUEENS,"1,680,000","1,184.04","1,419",Sep-21,STIRLING ROAD,Resale,Strata,110,"15,273",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,31 to 35
RIVERBANK @ FERNVALE,"640,000",495.14,"1,293",Sep-21,FERNVALE CLOSE,Resale,Strata,46,"13,913",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
TYRWHITT 139,"1,060,000",925.7,"1,145",Sep-21,TYRWHITT ROAD,Resale,Strata,86,"12,326",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
MENDON SPRING,"1,083,000","1,065.64","1,016",Sep-21,PASIR PANJANG ROAD,Resale,Strata,99,"10,939",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
J GATEWAY,"1,530,000",893.41,"1,713",Sep-21,GATEWAY DRIVE,Resale,Strata,83,"18,434",-,Condominium,1,99 yrs lease commencing from 2012,22,Outside Central Region,16 to 20
HALLMARK RESIDENCES,"3,030,000","1,571.54","1,928",Sep-21,EWE BOON ROAD,Resale,Strata,146,"20,753",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MARINA ONE RESIDENCES,"1,635,800",699.66,"2,338",Sep-21,MARINA WAY,Resale,Strata,65,"25,166",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,11 to 15
COSTA ESTE,"1,050,000",850.36,"1,235",Sep-21,LORONG K TELOK KURAU,Resale,Strata,79,"13,291",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ESCADA VIEW,"1,340,000","1,356.26",988,Sep-21,LENGKONG EMPAT,Resale,Strata,126,"10,635",-,Condominium,1,Freehold,14,Outside Central Region,06 to 10
THE CENTRIS,"1,530,000","1,237.86","1,236",Sep-21,JURONG WEST CENTRAL 3,Resale,Strata,115,"13,304",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
