Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
D'LEEDON,"2,050,000","1,410.08","1,454",May-21,LEEDON HEIGHTS,Resale,Strata,131,"15,649",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
RAFFLESIA CONDOMINIUM,"1,320,000","1,216.33","1,085",May-21,BISHAN STREET 21,Resale,Strata,113,"11,681",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"2,025,000","1,991.34","1,017",May-21,WEST COAST ROAD,Resale,Strata,185,"10,946",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
VIVA,"2,300,000",958,"2,401",May-21,SUFFOLK WALK,Resale,Strata,89,"25,843",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
TREE HOUSE,"1,380,000","1,151.75","1,198",May-21,CHESTNUT AVENUE,Resale,Strata,107,"12,897",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,11 to 15
THE SKYWOODS,"858,000",624.31,"1,374",May-21,DAIRY FARM HEIGHTS,Resale,Strata,58,"14,793",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
ONE-NORTH RESIDENCES,"1,460,000","1,011.82","1,443",May-21,ONE-NORTH GATEWAY,Resale,Strata,94,"15,532",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,11 to 15
TERRENE AT BUKIT TIMAH,"1,790,000","1,108.69","1,615",May-21,JALAN JURONG KECHIL,Resale,Strata,103,"17,379",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
THE LUXURIE,"1,235,000","1,011.82","1,221",May-21,COMPASSVALE ROAD,Resale,Strata,94,"13,138",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
LUTHERAN TOWERS,"1,860,000","1,915.99",971,May-21,TAN KIM CHENG ROAD,Resale,Strata,178,"10,449",-,Apartment,1,103 yrs lease commencing from 1974,10,Core Central Region,01 to 05
ESTILO,"888,000",527.44,"1,684",May-21,WILKIE ROAD,Resale,Strata,49,"18,122",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
FLORIDIAN,"2,800,000","1,280.92","2,186",May-21,BUKIT TIMAH ROAD,Resale,Strata,119,"23,529",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE CITRINE,"1,218,000",958,"1,271",May-21,JALAN DATOH,Resale,Strata,89,"13,685",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VIVA,"3,480,000","1,528.49","2,277",May-21,SUFFOLK WALK,Resale,Strata,142,"24,507",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
COMPASS HEIGHTS,"1,800,000","2,389.61",753,May-21,SENGKANG SQUARE,Resale,Strata,222,"8,108",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
PATERSON SUITES,"4,298,240","1,679.18","2,560",May-21,PATERSON ROAD,Resale,Strata,156,"27,553",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
CHERRYHILL,"1,745,000","1,733","1,007",May-21,LORONG LEW LIAN,Resale,Strata,161,"10,839",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
D'LEEDON,"1,370,000",785.77,"1,744",May-21,LEEDON HEIGHTS,Resale,Strata,73,"18,767",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
SILVERSCAPE,"595,000",409.03,"1,455",May-21,LORONG 32 GEYLANG,Resale,Strata,38,"15,658",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
TROPICANA CONDOMINIUM,"1,388,888","1,679.18",827,May-21,JALAN TIGA RATUS,Resale,Strata,156,"8,903",-,Condominium,1,999 yrs lease commencing from 1885,16,Outside Central Region,01 to 05
COMPASS HEIGHTS,"1,515,000","1,969.81",769,May-21,SENGKANG SQUARE,Resale,Strata,183,"8,279",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"860,000","1,119.46",768,May-21,LORONG 15 GEYLANG,Resale,Strata,104,"8,269",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CENTRO RESIDENCES,"1,480,000","1,001.05","1,478",May-21,ANG MO KIO AVENUE 8,Resale,Strata,93,"15,914",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,26 to 30
RIVERBANK @ FERNVALE,"1,245,000","1,054.87","1,180",May-21,FERNVALE CLOSE,Resale,Strata,98,"12,704",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
THE PETALS,"1,200,000","1,259.39",953,May-21,HILLVIEW AVENUE,Resale,Strata,117,"10,256",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
PALM GREEN,"1,580,000","1,302.44","1,213",May-21,PASIR PANJANG ROAD,Resale,Strata,121,"13,058",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
JEWEL @ BUANGKOK,"1,600,000","1,205.57","1,327",May-21,COMPASSVALE BOW,Resale,Strata,112,"14,286",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
PARK INFINIA AT WEE NAM,"1,250,000",559.73,"2,233",May-21,LINCOLN ROAD,Resale,Strata,52,"24,038",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
ROCHELLE AT NEWTON,"1,660,000","1,011.82","1,641",May-21,KENG LEE ROAD,Resale,Strata,94,"17,660",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,21 to 25
TREVISTA,"1,300,000",861.12,"1,510",May-21,LORONG 3 TOA PAYOH,Resale,Strata,80,"16,250",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,31 to 35
COASTAL BREEZE RESIDENCES,"1,800,000","2,551.07",706,May-21,LOYANG BESAR CLOSE,Resale,Strata,237,"7,595",-,Condominium,1,99 yrs lease commencing from 2008,17,Outside Central Region,01 to 05
THE SAIL @ MARINA BAY,"2,600,000",936.47,"2,776",May-21,MARINA BOULEVARD,Resale,Strata,87,"29,885",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,36 to 40
THE REGENCY AT TIONG BAHRU,"2,500,000","1,270.15","1,968",May-21,CHAY YAN STREET,Resale,Strata,118,"21,186",-,Condominium,1,Freehold,03,Rest of Central Region,31 to 35
THE CENTRIS,"1,510,000","1,571.54",961,May-21,JURONG WEST CENTRAL 3,Resale,Strata,146,"10,342",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,01 to 05
RIVERSAILS,"1,278,000","1,377.79",928,May-21,UPPER SERANGOON CRESCENT,Resale,Strata,128,"9,984",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ROBERTSON 100,"1,610,000",882.65,"1,824",May-21,ROBERTSON QUAY,Resale,Strata,82,"19,634",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
REGENT RESIDENCES,"1,190,000",807.3,"1,474",May-21,SERANGOON ROAD,Resale,Strata,75,"15,867",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
EDEN RESIDENCES CAPITOL,"9,069,000","3,003.16","3,020",May-21,STAMFORD ROAD,Resale,Strata,279,"32,505",-,Apartment,1,99 yrs lease commencing from 2011,06,Core Central Region,06 to 10
THE SCALA,"1,230,000",850.36,"1,446",May-21,SERANGOON AVENUE 3,Resale,Strata,79,"15,570",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
WATER PLACE,"1,555,000","1,216.33","1,278",May-21,TANJONG RHU ROAD,Resale,Strata,113,"13,761",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,01 to 05
2 RVG,"1,786,000",893.41,"1,999",May-21,RIVER VALLEY GROVE,Resale,Strata,83,"21,518",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE HILLIER,"970,000",624.31,"1,554",May-21,HILLVIEW RISE,Resale,Strata,58,"16,724",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,26 to 30
LUMIERE,"1,213,200",678.13,"1,789",May-21,MISTRI ROAD,Resale,Strata,63,"19,257",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,36 to 40
THE HELICONIA,"1,468,500","1,334.74","1,100",May-21,JALAN DAUD,Resale,Strata,124,"11,843",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
MARTIN NO 38,"2,760,000","1,130.22","2,442",May-21,MARTIN ROAD,Resale,Strata,105,"26,286",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
REGENT GROVE,"860,500","1,173.28",733,May-21,CHOA CHU KANG NORTH 7,Resale,Strata,109,"7,894",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
BISHAN POINT,"1,320,000","1,184.04","1,115",May-21,BRIGHT HILL DRIVE,Resale,Strata,110,"12,000",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
MEADOWS @ PEIRCE,"840,000",635.08,"1,323",May-21,UPPER THOMSON ROAD,Resale,Strata,59,"14,237",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,400,000","1,313.21","1,828",May-21,CAVENAGH ROAD,Resale,Strata,122,"19,672",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ONE-NORTH RESIDENCES,"1,450,000",979.52,"1,480",May-21,ONE-NORTH GATEWAY,Resale,Strata,91,"15,934",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
LIVIA,"1,430,000","1,539.25",929,May-21,PASIR RIS GROVE,Resale,Strata,143,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
WATERFRONT KEY,"1,500,000","1,227.1","1,222",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,114,"13,158",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
CLEMENTIWOODS CONDOMINIUM,"1,360,000","1,302.44","1,044",May-21,WEST COAST ROAD,Resale,Strata,121,"11,240",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"1,250,000","1,054.87","1,185",May-21,WEST COAST ROAD,Resale,Strata,98,"12,755",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
PARC CENTROS,"1,070,000",990.29,"1,080",May-21,PUNGGOL CENTRAL,Resale,Strata,92,"11,630",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
ATRIUM RESIDENCES,"986,000","1,011.82",974,May-21,LORONG 28 GEYLANG,Resale,Strata,94,"10,489",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
NATURALIS,"750,000",516.67,"1,452",May-21,LORONG M TELOK KURAU,Resale,Strata,48,"15,625",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MEZZO,"1,480,000","1,560.78",948,May-21,BALESTIER ROAD,Resale,Strata,145,"10,207",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
TREVISTA,"1,290,000",925.7,"1,394",May-21,LORONG 3 TOA PAYOH,Resale,Strata,86,"15,000",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
LUTHERAN TOWERS,"1,800,000","1,915.99",939,May-21,TAN KIM CHENG ROAD,Resale,Strata,178,"10,112",-,Apartment,1,103 yrs lease commencing from 1974,10,Core Central Region,01 to 05
KOVAN REGENCY,"1,338,000",893.41,"1,498",May-21,KOVAN RISE,Resale,Strata,83,"16,120",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
EMERALD PARK,"1,180,000","1,001.05","1,179",May-21,INDUS ROAD,Resale,Strata,93,"12,688",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
REGENT HEIGHTS,"830,000","1,022.58",812,May-21,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"8,737",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
HERITAGE VIEW,"1,200,000",968.76,"1,239",May-21,DOVER RISE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
BEAUTY WORLD CENTRE,"1,730,000","1,969.81",878,May-21,UPPER BUKIT TIMAH ROAD,Resale,Strata,183,"9,454",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,21 to 25
WESTCOVE CONDOMINIUM,"1,350,000","1,517.72",889,May-21,WEST COAST CRESCENT,Resale,Strata,141,"9,574",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
PASIR PANJANG COURT,"1,538,000","1,334.74","1,152",May-21,PASIR PANJANG CLOSE,Resale,Strata,124,"12,403",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
WATERFRONT WAVES,"970,000",968.76,"1,001",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,90,"10,778",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
GARDENVISTA,"1,708,000","1,130.22","1,511",May-21,DUNEARN ROAD,Resale,Strata,105,"16,267",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
THE WHARF RESIDENCE,"2,450,000","1,065.64","2,299",May-21,TONG WATT ROAD,Resale,Strata,99,"24,747",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,16 to 20
TRIBECA,"2,200,000","1,033.34","2,129",May-21,KIM SENG ROAD,Resale,Strata,96,"22,917",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
VIZ AT HOLLAND,"1,790,000","1,108.69","1,615",May-21,QUEENSWAY,Resale,Strata,103,"17,379",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ARCHIPELAGO,"1,850,000","1,646.89","1,123",May-21,BEDOK RESERVOIR ROAD,Resale,Strata,153,"12,092",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE JADE,"1,100,000","1,011.82","1,087",May-21,BUKIT BATOK CENTRAL LINK,Resale,Strata,94,"11,702",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,16 to 20
THE INTERLACE,"2,850,000","2,055.92","1,386",May-21,DEPOT ROAD,Resale,Strata,191,"14,921",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
SINGA HILLS,"895,000",667.37,"1,341",May-21,JALAN SINGA,Resale,Strata,62,"14,435",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
H2O RESIDENCES,"825,000",753.48,"1,095",May-21,FERNVALE LINK,Resale,Strata,70,"11,786",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
ONE-NORTH RESIDENCES,"2,058,000","1,431.61","1,438",May-21,ONE-NORTH GATEWAY,Resale,Strata,133,"15,474",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
THE MINTON,"1,145,000",990.29,"1,156",May-21,HOUGANG STREET 11,Resale,Strata,92,"12,446",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE WATERSIDE,"3,580,000","2,142.04","1,671",May-21,TANJONG RHU ROAD,Resale,Strata,199,"17,990",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ST THOMAS SUITES,"3,700,000","1,819.12","2,034",May-21,ST. THOMAS WALK,Resale,Strata,169,"21,893",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
EIGHT RIVERSUITES,"1,920,000","2,142.04",896,May-21,WHAMPOA EAST,Resale,Strata,199,"9,648",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,26 to 30
26 NEWTON,"1,800,000",775.01,"2,323",May-21,NEWTON ROAD,Resale,Strata,72,"25,000",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE SUNNIFLORA,"1,585,000","1,668.42",950,May-21,LORONG G TELOK KURAU,Resale,Strata,155,"10,226",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LE REGAL,"490,000",365.98,"1,339",May-21,GEYLANG ROAD,Resale,Strata,34,"14,412",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
RIVERSOUND RESIDENCE,"950,000",947.23,"1,003",May-21,SENGKANG EAST AVENUE,Resale,Strata,88,"10,795",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
BURLINGTON SQUARE,"1,100,000",861.12,"1,277",May-21,BENCOOLEN STREET,Resale,Strata,80,"13,750",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,16 to 20
THE FLORENTINE,"1,588,888","1,463.9","1,085",May-21,FLORENCE ROAD,Resale,Strata,136,"11,683",-,Apartment,1,947 yrs lease commencing from 1934,19,Outside Central Region,01 to 05
PAPILLON,"1,200,000",936.47,"1,281",May-21,JALAN RAMA RAMA,Resale,Strata,87,"13,793",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ONE AMBER,"983,388",570.49,"1,724",May-21,AMBER GARDENS,Resale,Strata,53,"18,554",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
Q BAY RESIDENCES,"620,000",527.44,"1,175",May-21,TAMPINES STREET 86,Resale,Strata,49,"12,653",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"1,015,000",785.77,"1,292",May-21,HILLVIEW RISE,Resale,Strata,73,"13,904",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
FORESQUE RESIDENCES,"1,295,000","1,130.22","1,146",May-21,PETIR ROAD,Resale,Strata,105,"12,333",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE TRILLIUM,"4,100,000","1,797.59","2,281",May-21,KIM SENG ROAD,Resale,Strata,167,"24,551",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE PALETTE,"923,000",871.88,"1,059",May-21,PASIR RIS GROVE,Resale,Strata,81,"11,395",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE MAKENA,"1,850,000","1,151.75","1,606",May-21,MEYER ROAD,Resale,Strata,107,"17,290",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE SIXTH AVENUE RESIDENCES,"1,960,000","1,313.21","1,493",May-21,SIXTH AVENUE,Resale,Strata,122,"16,066",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RIPPLE BAY,"585,000",484.38,"1,208",May-21,PASIR RIS LINK,Resale,Strata,45,"13,000",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SOLEIL @ SINARAN,"2,800,000","1,463.9","1,913",May-21,SINARAN DRIVE,Resale,Strata,136,"20,588",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,31 to 35
SELETAR PARK RESIDENCE,"1,000,000",839.59,"1,191",May-21,SELETAR ROAD,Resale,Strata,78,"12,821",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
TERRASSE,"850,000",753.48,"1,128",May-21,TERRASSE LANE,Resale,Strata,70,"12,143",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
NATHAN RESIDENCES,"1,200,000",839.59,"1,429",May-21,NATHAN ROAD,Resale,Strata,78,"15,385",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BLUE HORIZON,"1,420,000","1,227.1","1,157",May-21,WEST COAST CRESCENT,Resale,Strata,114,"12,456",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,21 to 25
GUILIN VIEW,"1,200,000","1,259.39",953,May-21,BUKIT BATOK STREET 52,Resale,Strata,117,"10,256",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,21 to 25
THE COAST AT SENTOSA COVE,"4,315,000","2,895.52","1,490",May-21,OCEAN DRIVE,Resale,Strata,269,"16,041",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
SOUTHAVEN II,"1,670,000","1,302.44","1,282",May-21,HINDHEDE WALK,Resale,Strata,121,"13,802",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
THE SERENADE @ HOLLAND,"2,525,000","1,905.23","1,325",May-21,HOLLAND ROAD,Resale,Strata,177,"14,266",-,Condominium,1,99 yrs lease commencing from 2001,10,Core Central Region,16 to 20
RESIDENTIAL APARTMENTS,"1,680,000","2,257.21",744,May-21,SING AVENUE,Resale,Land,209.7,"8,011",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
HUME PARK I,"2,138,800","1,496.2","1,429",May-21,HUME AVENUE,Resale,Strata,139,"15,387",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
REGENT GROVE,"840,000","1,173.28",716,May-21,CHOA CHU KANG NORTH 7,Resale,Strata,109,"7,706",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
THE BELVEDERE,"2,223,000","1,237.86","1,796",May-21,MEYER ROAD,Resale,Strata,115,"19,330",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE TRIZON,"3,430,000","2,217.38","1,547",May-21,RIDGEWOOD CLOSE,Resale,Strata,206,"16,650",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CLOVER BY THE PARK,"1,750,000","1,216.33","1,439",May-21,BISHAN STREET 25,Resale,Strata,113,"15,487",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,21 to 25
THE INFLORA,"545,000",462.85,"1,177",May-21,FLORA DRIVE,Resale,Strata,43,"12,674",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE WATERINA,"1,788,888","1,291.68","1,385",May-21,LORONG 40 GEYLANG,Resale,Strata,120,"14,907",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SUNHAVEN,"1,023,000",990.29,"1,033",May-21,UPPER CHANGI ROAD EAST,Resale,Strata,92,"11,120",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
ECHELON,"1,900,000","1,001.05","1,898",May-21,ALEXANDRA VIEW,Resale,Strata,93,"20,430",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,31 to 35
THE LUCENT,"1,288,800",958,"1,345",May-21,LORONG N TELOK KURAU,Resale,Strata,89,"14,481",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,475,000","1,636.13",902,May-21,MARINE VISTA,Resale,Strata,152,"9,704",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
PARVIS,"3,883,000","2,002.1","1,939",May-21,HOLLAND HILL,Resale,Strata,186,"20,876",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'NEST,"1,408,000","1,270.15","1,109",May-21,PASIR RIS GROVE,Resale,Strata,118,"11,932",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
CARISSA PARK CONDOMINIUM,"780,000",925.7,843,May-21,FLORA DRIVE,Resale,Strata,86,"9,070",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
